InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
100001,A1001,Wireless Mouse,2,2023-07-01 10:15:23,19.99,C12345,United States
100001,A1023,Laptop Stand,1,2023-07-01 10:15:23,34.99,C12345,United States
100002,A2045,Noise Cancelling Headphones,1,2023-07-01 11:47:09,89.99,C54321,Canada
100003,A3030,USB-C Hub,3,2023-07-01 13:05:47,24.99,C98765,Germany
100004,A1001,Wireless Mouse,1,2023-07-02 09:34:51,19.99,C12345,United States
100005,A5002,Gaming Keyboard,2,2023-07-02 14:17:28,59.99,C77777,Brazil
100006,A4044,Webcam HD 1080p,1,2023-07-03 08:03:10,39.99,C88888,France
100007,A2045,Noise Cancelling Headphones,1,2023-07-03 12:25:45,89.99,C54321,Canada
100008,A3030,USB-C Hub,5,2023-07-04 15:20:16,24.99,C99999,Mexico
100009,A1023,Laptop Stand,2,2023-07-05 10:10:10,34.99,C22222,Spain
